loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
19:00.4,5429,232434.8995,0.211547852,0.188293457,-0.953491211,sitting
19:00.5,5430,232434.9095,0.211807251,0.187316895,-0.955734253,sitting
19:00.5,5431,232434.9195,0.211578369,0.188995361,-0.955505371,sitting
19:00.5,5432,232434.9295,0.211257935,0.189163208,-0.955215454,sitting
19:00.5,5433,232434.9395,0.211227417,0.188034058,-0.954055786,sitting
19:00.5,5434,232434.9495,0.209686279,0.189422607,-0.952178955,sitting
19:00.5,5435,232434.9596,0.207565308,0.190597534,-0.953598022,sitting
19:00.5,5436,232434.9696,0.2084198,0.190536499,-0.952896118,sitting
19:00.5,5437,232434.9796,0.20753479,0.190093994,-0.952926636,sitting
19:00.5,5438,232434.9896,0.206848145,0.191299438,-0.953689575,sitting
19:00.5,5439,232434.9996,0.206253052,0.191955566,-0.955627441,sitting
19:00.6,5440,232435.0096,0.207214355,0.192626953,-0.95526123,sitting
19:00.6,5441,232435.0196,0.208908081,0.192718506,-0.95552063,sitting
19:00.6,5442,232435.0296,0.209014893,0.19291687,-0.956085205,sitting
19:00.6,5443,232435.0396,0.208435059,0.192703247,-0.954849243,sitting
19:00.6,5444,232435.0496,0.208648682,0.192993164,-0.952667236,sitting
19:00.6,5445,232435.0596,0.209701538,0.192001343,-0.952011108,sitting
19:00.6,5446,232435.0697,0.209014893,0.191131592,-0.953399658,sitting
19:00.6,5447,232435.0797,0.209625244,0.189346313,-0.95552063,sitting
19:00.6,5448,232435.0897,0.210571289,0.188781738,-0.956939697,sitting
19:00.6,5449,232435.0997,0.210739136,0.188278198,-0.955169678,sitting
19:00.7,5450,232435.1097,0.208709717,0.190093994,-0.953125,sitting
19:00.7,5451,232435.1197,0.208709717,0.191192627,-0.952880859,sitting
19:00.7,5452,232435.1297,0.209472656,0.189834595,-0.951828003,sitting
19:00.7,5453,232435.1397,0.209777832,0.189590454,-0.952392578,sitting
19:00.7,5454,232435.1497,0.208770752,0.189453125,-0.952789307,sitting
19:00.7,5455,232435.1597,0.208358765,0.189941406,-0.954452515,sitting
19:00.7,5456,232435.1698,0.210327148,0.18951416,-0.954147339,sitting
19:00.7,5457,232435.1798,0.211074829,0.18901062,-0.954498291,sitting
19:00.7,5458,232435.1898,0.210464478,0.1900177,-0.9556427,sitting
19:00.7,5459,232435.1998,0.211196899,0.190551758,-0.955581665,sitting
19:00.8,5460,232435.2098,0.210754395,0.189865112,-0.955245972,sitting
19:00.8,5461,232435.2198,0.210525513,0.188964844,-0.953933716,sitting
19:00.8,5462,232435.2298,0.209609985,0.190063477,-0.953720093,sitting
19:00.8,5463,232435.2398,0.209869385,0.190444946,-0.953521729,sitting
19:00.8,5464,232435.2498,0.209762573,0.190353394,-0.954101563,sitting
19:00.8,5465,232435.2598,0.209762573,0.189178467,-0.952423096,sitting
19:00.8,5466,232435.2699,0.209686279,0.190826416,-0.95350647,sitting
19:00.8,5467,232435.2799,0.208740234,0.192062378,-0.954528809,sitting
19:00.8,5468,232435.2899,0.210418701,0.191650391,-0.954498291,sitting
19:00.8,5469,232435.2999,0.210601807,0.191589355,-0.953460693,sitting
19:00.9,5470,232435.3099,0.20930481,0.19229126,-0.953674316,sitting
19:00.9,5471,232435.3199,0.208892822,0.192230225,-0.953887939,sitting
19:00.9,5472,232435.3299,0.210128784,0.192001343,-0.953842163,sitting
19:00.9,5473,232435.3399,0.210327148,0.190994263,-0.953765869,sitting
19:00.9,5474,232435.3499,0.209838867,0.191070557,-0.953399658,sitting
19:00.9,5475,232435.3599,0.208755493,0.191314697,-0.953811646,sitting
19:00.9,5476,232435.3699,0.209518433,0.191329956,-0.95513916,sitting
19:00.9,5477,232435.38,0.209213257,0.189620972,-0.953613281,sitting
19:00.9,5478,232435.39,0.20892334,0.190597534,-0.953765869,sitting
19:00.9,5479,232435.4,0.208892822,0.191558838,-0.954360962,sitting
19:01.0,5480,232435.41,0.208786011,0.190948486,-0.954315186,sitting
19:01.0,5481,232435.42,0.209075928,0.189712524,-0.953552246,sitting
19:01.0,5482,232435.43,0.209396362,0.189590454,-0.954376221,sitting
19:01.0,5483,232435.44,0.209030151,0.190536499,-0.954605103,sitting
19:01.0,5484,232435.45,0.209640503,0.190109253,-0.954025269,sitting
19:01.0,5485,232435.46,0.209869385,0.189239502,-0.952911377,sitting
19:01.0,5486,232435.47,0.209487915,0.189697266,-0.953491211,sitting
19:01.0,5487,232435.4801,0.208709717,0.190093994,-0.953338623,sitting
19:01.0,5488,232435.4901,0.209671021,0.189666748,-0.953857422,sitting
19:01.0,5489,232435.5001,0.210540771,0.189071655,-0.954559326,sitting
19:01.1,5490,232435.5101,0.209884644,0.189971924,-0.954803467,sitting
19:01.1,5491,232435.5201,0.210083008,0.191940308,-0.955047607,sitting
19:01.1,5492,232435.5301,0.21005249,0.190551758,-0.95362854,sitting
19:01.1,5493,232435.5401,0.210006714,0.190933228,-0.953475952,sitting
19:01.1,5494,232435.5501,0.208862305,0.191238403,-0.952575684,sitting
19:01.1,5495,232435.5601,0.208831787,0.191955566,-0.953765869,sitting
19:01.1,5496,232435.5701,0.210083008,0.191101074,-0.953475952,sitting
19:01.1,5497,232435.5802,0.210281372,0.189086914,-0.954406738,sitting
19:01.1,5498,232435.5902,0.210159302,0.189697266,-0.955551147,sitting
19:01.1,5499,232435.6002,0.210174561,0.189605713,-0.95513916,sitting
19:01.2,5500,232435.6102,0.209503174,0.189559937,-0.954681396,sitting
19:01.2,5501,232435.6202,0.209411621,0.18951416,-0.954315186,sitting
19:01.2,5502,232435.6302,0.209335327,0.18951416,-0.953552246,sitting
19:01.2,5503,232435.6402,0.209121704,0.191101074,-0.953735352,sitting
19:01.2,5504,232435.6502,0.208694458,0.190155029,-0.953552246,sitting
19:01.2,5505,232435.6602,0.208770752,0.18963623,-0.95401001,sitting
19:01.2,5506,232435.6702,0.207839966,0.190231323,-0.954086304,sitting
19:01.2,5507,232435.6803,0.208282471,0.190734863,-0.954986572,sitting
19:01.2,5508,232435.6903,0.209487915,0.189910889,-0.955245972,sitting
19:01.2,5509,232435.7003,0.209121704,0.190032959,-0.954086304,sitting
19:01.3,5510,232435.7103,0.207839966,0.191421509,-0.953903198,sitting
19:01.3,5511,232435.7203,0.207946777,0.192626953,-0.954101563,sitting
19:01.3,5512,232435.7303,0.20803833,0.191467285,-0.953262329,sitting
19:01.3,5513,232435.7403,0.208129883,0.190872192,-0.954406738,sitting
19:01.3,5514,232435.7503,0.209365845,0.190322876,-0.954376221,sitting
19:01.3,5515,232435.7603,0.210632324,0.191009521,-0.957733154,sitting
19:01.3,5516,232435.7703,0.211898804,0.191864014,-0.956832886,sitting
19:01.3,5517,232435.7804,0.211853027,0.192001343,-0.954772949,sitting
19:01.3,5518,232435.7904,0.209838867,0.193054199,-0.953552246,sitting
19:01.3,5519,232435.8004,0.209289551,0.193908691,-0.952194214,sitting
19:01.4,5520,232435.8104,0.207351685,0.191741943,-0.951080322,sitting
19:01.4,5521,232435.8204,0.207519531,0.190231323,-0.950683594,sitting
19:01.4,5522,232435.8304,0.210281372,0.189620972,-0.952148438,sitting
19:01.4,5523,232435.8404,0.210510254,0.188064575,-0.953979492,sitting
19:01.4,5524,232435.8504,0.212524414,0.187438965,-0.955108643,sitting
19:01.4,5525,232435.8604,0.213027954,0.187561035,-0.955703735,sitting
19:01.4,5526,232435.8704,0.211685181,0.188018799,-0.954299927,sitting
19:01.4,5527,232435.8804,0.210403442,0.188278198,-0.953613281,sitting
19:01.4,5528,232435.8905,0.210113525,0.188919067,-0.953994751,sitting
19:01.4,5529,232435.9005,0.20930481,0.188858032,-0.953842163,sitting
19:01.5,5530,232435.9105,0.208374023,0.189926147,-0.953308105,sitting
19:01.5,5531,232435.9205,0.206192017,0.190292358,-0.952682495,sitting
19:01.5,5532,232435.9305,0.206436157,0.190948486,-0.952636719,sitting
19:01.5,5533,232435.9405,0.206817627,0.191772461,-0.953796387,sitting
19:01.5,5534,232435.9505,0.206573486,0.192764282,-0.954360962,sitting
19:01.5,5535,232435.9605,0.207672119,0.193496704,-0.955917358,sitting
19:01.5,5536,232435.9705,0.208297729,0.192932129,-0.956466675,sitting
19:01.5,5537,232435.9805,0.209197998,0.19342041,-0.955352783,sitting
19:01.5,5538,232435.9906,0.207839966,0.19392395,-0.954940796,sitting
19:01.5,5539,232436.0006,0.207702637,0.193984985,-0.954315186,sitting
19:01.6,5540,232436.0106,0.207672119,0.191375732,-0.953338623,sitting
19:01.6,5541,232436.0206,0.207565308,0.189331055,-0.952484131,sitting
19:01.6,5542,232436.0306,0.20664978,0.190200806,-0.953643799,sitting
19:01.6,5543,232436.0406,0.207901001,0.189544678,-0.954299927,sitting
19:01.6,5544,232436.0506,0.208694458,0.189559937,-0.955780029,sitting
19:01.6,5545,232436.0606,0.208587646,0.190887451,-0.956130981,sitting
19:01.6,5546,232436.0706,0.20866394,0.191223145,-0.954193115,sitting
19:01.6,5547,232436.0806,0.209091187,0.189575195,-0.953887939,sitting
19:01.6,5548,232436.0907,0.209564209,0.189147949,-0.952682495,sitting
19:01.6,5549,232436.1007,0.209854126,0.189666748,-0.952545166,sitting
19:01.7,5550,232436.1107,0.209365845,0.189483643,-0.954605103,sitting
19:01.7,5551,232436.1207,0.210144043,0.188598633,-0.954452515,sitting
19:01.7,5552,232436.1307,0.210647583,0.188964844,-0.954574585,sitting
19:01.7,5553,232436.1407,0.210327148,0.188323975,-0.95425415,sitting
19:01.7,5554,232436.1507,0.210098267,0.188491821,-0.95401001,sitting
19:01.7,5555,232436.1607,0.210510254,0.190216064,-0.954437256,sitting
19:01.7,5556,232436.1707,0.210632324,0.190063477,-0.954803467,sitting
19:01.7,5557,232436.1807,0.209457397,0.190643311,-0.954681396,sitting
19:01.7,5558,232436.1907,0.20854187,0.192077637,-0.954040527,sitting
19:01.7,5559,232436.2008,0.209899902,0.191558838,-0.954284668,sitting
19:01.8,5560,232436.2108,0.210769653,0.190750122,-0.954650879,sitting
19:01.8,5561,232436.2208,0.209991455,0.191680908,-0.95475769,sitting
19:01.8,5562,232436.2308,0.209640503,0.191757202,-0.953918457,sitting
19:01.8,5563,232436.2408,0.209197998,0.191726685,-0.953399658,sitting
19:01.8,5564,232436.2508,0.209014893,0.192077637,-0.953369141,sitting
19:01.8,5565,232436.2608,0.208557129,0.191558838,-0.953704834,sitting
19:01.8,5566,232436.2708,0.207489014,0.192352295,-0.953567505,sitting
19:01.8,5567,232436.2808,0.207473755,0.192443848,-0.954284668,sitting
19:01.8,5568,232436.2908,0.207641602,0.190643311,-0.953872681,sitting
19:01.8,5569,232436.3009,0.207931519,0.189804077,-0.955963135,sitting
19:01.9,5570,232436.3109,0.206848145,0.190063477,-0.95463562,sitting
19:01.9,5571,232436.3209,0.207138062,0.189300537,-0.95526123,sitting
19:01.9,5572,232436.3309,0.206558228,0.189559937,-0.953979492,sitting
19:01.9,5573,232436.3409,0.207046509,0.188964844,-0.953475952,sitting
19:01.9,5574,232436.3509,0.206588745,0.189285278,-0.95362854,sitting
19:01.9,5575,232436.3609,0.206939697,0.189208984,-0.954696655,sitting
19:01.9,5576,232436.3709,0.207519531,0.188766479,-0.954803467,sitting
19:01.9,5577,232436.3809,0.208236694,0.189208984,-0.955200195,sitting
19:01.9,5578,232436.3909,0.207504272,0.190124512,-0.955429077,sitting
19:01.9,5579,232436.401,0.20803833,0.190643311,-0.95451355,sitting
19:02.0,5580,232436.411,0.209152222,0.189559937,-0.954391479,sitting
19:02.0,5581,232436.421,0.208251953,0.190261841,-0.953338623,sitting
19:02.0,5582,232436.431,0.207748413,0.191482544,-0.953536987,sitting
19:02.0,5583,232436.441,0.208984375,0.19102478,-0.954605103,sitting
19:02.0,5584,232436.451,0.209121704,0.190307617,-0.954086304,sitting
19:02.0,5585,232436.461,0.208755493,0.190078735,-0.95475769,sitting
19:02.0,5586,232436.471,0.208877563,0.190765381,-0.955368042,sitting
19:02.0,5587,232436.481,0.209655762,0.190261841,-0.955581665,sitting
19:02.0,5588,232436.491,0.209487915,0.190460205,-0.954162598,sitting
19:02.0,5589,232436.5011,0.208312988,0.190689087,-0.954559326,sitting
19:02.1,5590,232436.5111,0.20854187,0.190872192,-0.953430176,sitting
19:02.1,5591,232436.5211,0.208618164,0.18913269,-0.95350647,sitting
19:02.1,5592,232436.5311,0.208557129,0.189971924,-0.954208374,sitting
19:02.1,5593,232436.5411,0.20942688,0.18989563,-0.95425415,sitting
19:02.1,5594,232436.5511,0.208267212,0.1902771,-0.954238892,sitting
19:02.1,5595,232436.5611,0.20715332,0.190536499,-0.953994751,sitting
19:02.1,5596,232436.5711,0.207702637,0.18963623,-0.952774048,sitting
19:02.1,5597,232436.5811,0.207901001,0.189956665,-0.953689575,sitting
19:02.1,5598,232436.5912,0.208236694,0.190475464,-0.95463562,sitting
19:02.1,5599,232436.6012,0.20880127,0.190063477,-0.955123901,sitting
19:02.2,5600,232436.6112,0.208633423,0.190948486,-0.954666138,sitting
19:02.2,5601,232436.6212,0.206878662,0.19190979,-0.954055786,sitting
19:02.2,5602,232436.6312,0.205413818,0.193618774,-0.953460693,sitting
19:02.2,5603,232436.6412,0.20526123,0.192092896,-0.952972412,sitting
19:02.2,5604,232436.6512,0.205780029,0.190536499,-0.954605103,sitting
19:02.2,5605,232436.6612,0.206848145,0.189056396,-0.955413818,sitting
19:02.2,5606,232436.6712,0.208618164,0.190322876,-0.95741272,sitting
19:02.2,5607,232436.6813,0.210250854,0.191131592,-0.958953857,sitting
19:02.2,5608,232436.6913,0.210998535,0.192932129,-0.957229614,sitting
19:02.2,5609,232436.7013,0.207839966,0.193572998,-0.955200195,sitting
19:02.3,5610,232436.7113,0.207122803,0.193344116,-0.953308105,sitting
19:02.3,5611,232436.7213,0.209442139,0.191589355,-0.952133179,sitting
19:02.3,5612,232436.7313,0.209976196,0.19052124,-0.951690674,sitting
19:02.3,5613,232436.7413,0.210678101,0.190444946,-0.952011108,sitting
19:02.3,5614,232436.7513,0.21131897,0.189437866,-0.953567505,sitting
19:02.3,5615,232436.7613,0.210601807,0.187408447,-0.955001831,sitting
19:02.3,5616,232436.7713,0.210830688,0.186279297,-0.955474854,sitting
19:02.3,5617,232436.7814,0.208618164,0.187423706,-0.955734253,sitting
19:02.3,5618,232436.7914,0.207794189,0.187423706,-0.953674316,sitting
19:02.3,5619,232436.8014,0.207717896,0.18850708,-0.953613281,sitting
19:02.4,5620,232436.8114,0.206741333,0.189300537,-0.953933716,sitting
19:02.4,5621,232436.8214,0.205627441,0.190032959,-0.95375061,sitting
19:02.4,5622,232436.8314,0.206710815,0.190093994,-0.953994751,sitting
19:02.4,5623,232436.8414,0.206756592,0.190872192,-0.954788208,sitting
19:02.4,5624,232436.8514,0.207305908,0.190963745,-0.955871582,sitting
19:02.4,5625,232436.8614,0.206787109,0.192001343,-0.956329346,sitting
19:02.4,5626,232436.8715,0.207351685,0.193161011,-0.956237793,sitting
19:02.4,5627,232436.8815,0.208450317,0.192337036,-0.956695557,sitting
19:02.4,5628,232436.8915,0.208175659,0.192260742,-0.954788208,sitting
19:02.4,5629,232436.9015,0.206420898,0.193252563,-0.952789307,sitting
19:02.5,5630,232436.9115,0.206115723,0.191574097,-0.952651978,sitting
19:02.5,5631,232436.9215,0.207595825,0.190170288,-0.953857422,sitting
19:02.5,5632,232436.9315,0.208587646,0.188827515,-0.954772949,sitting
19:02.5,5633,232436.9415,0.208374023,0.188858032,-0.955963135,sitting
19:02.5,5634,232436.9515,0.208297729,0.190887451,-0.956039429,sitting
19:02.5,5635,232436.9615,0.209152222,0.191268921,-0.956054688,sitting
19:02.5,5636,232436.9716,0.209274292,0.190353394,-0.954528809,sitting
19:02.5,5637,232436.9816,0.208068848,0.190795898,-0.95262146,sitting
19:02.5,5638,232436.9916,0.208374023,0.190139771,-0.952682495,sitting
19:02.5,5639,232437.0016,0.209838867,0.18963623,-0.953323364,sitting
19:02.6,5640,232437.0116,0.209869385,0.189117432,-0.954025269,sitting
19:02.6,5641,232437.0216,0.209320068,0.189117432,-0.955825806,sitting
19:02.6,5642,232437.0316,0.209625244,0.189666748,-0.9559021,sitting
19:02.6,5643,232437.0416,0.20954895,0.190231323,-0.955352783,sitting
19:02.6,5644,232437.0516,0.210586548,0.189331055,-0.953948975,sitting
19:02.6,5645,232437.0617,0.209335327,0.190765381,-0.953430176,sitting
19:02.6,5646,232437.0717,0.209960938,0.190734863,-0.953491211,sitting
19:02.6,5647,232437.0817,0.209762573,0.19052124,-0.954574585,sitting
19:02.6,5648,232437.0917,0.209487915,0.189743042,-0.954177856,sitting
19:02.6,5649,232437.1017,0.210006714,0.190704346,-0.95552063,sitting
19:02.7,5650,232437.1117,0.209823608,0.191467285,-0.953643799,sitting
19:02.7,5651,232437.1217,0.210723877,0.191589355,-0.953140259,sitting
19:02.7,5652,232437.1317,0.209365845,0.191345215,-0.953353882,sitting
19:02.7,5653,232437.1417,0.20980835,0.192047119,-0.953552246,sitting
19:02.7,5654,232437.1518,0.209075928,0.191726685,-0.955245972,sitting
19:02.7,5655,232437.1618,0.210327148,0.190841675,-0.954666138,sitting
19:02.7,5656,232437.1718,0.210159302,0.189865112,-0.953231812,sitting
19:02.7,5657,232437.1818,0.209106445,0.190490723,-0.953659058,sitting
19:02.7,5658,232437.1918,0.207595825,0.191482544,-0.953887939,sitting
19:02.7,5659,232437.2018,0.208999634,0.190292358,-0.954071045,sitting
19:02.8,5660,232437.2118,0.207275391,0.1900177,-0.954025269,sitting
19:02.8,5661,232437.2218,0.206100464,0.190078735,-0.954193115,sitting
19:02.8,5662,232437.2318,0.206756592,0.189651489,-0.955230713,sitting
19:02.8,5663,232437.2419,0.207519531,0.188964844,-0.954055786,sitting
19:02.8,5664,232437.2519,0.207290649,0.189422607,-0.953674316,sitting
19:02.8,5665,232437.2619,0.20640564,0.189788818,-0.954940796,sitting
19:02.8,5666,232437.2719,0.206436157,0.191177368,-0.955337524,sitting
19:02.8,5667,232437.2819,0.20703125,0.190139771,-0.954376221,sitting
19:02.8,5668,232437.2919,0.206756592,0.190338135,-0.954360962,sitting
19:02.8,5669,232437.3019,0.206573486,0.190505981,-0.954833984,sitting
19:02.9,5670,232437.3119,0.207473755,0.1902771,-0.954421997,sitting
19:02.9,5671,232437.3219,0.208389282,0.189025879,-0.954879761,sitting
19:02.9,5672,232437.332,0.207855225,0.189697266,-0.95602417,sitting
19:02.9,5673,232437.342,0.208602905,0.189941406,-0.955230713,sitting
19:02.9,5674,232437.352,0.210296631,0.190505981,-0.956268311,sitting
19:02.9,5675,232437.362,0.209793091,0.191879272,-0.95401001,sitting
19:02.9,5676,232437.372,0.208953857,0.191772461,-0.953201294,sitting
19:02.9,5677,232437.382,0.208877563,0.190475464,-0.953216553,sitting
19:02.9,5678,232437.392,0.209396362,0.190872192,-0.955429077,sitting
19:02.9,5679,232437.402,0.209854126,0.190505981,-0.954833984,sitting
19:03.0,5680,232437.412,0.209701538,0.19039917,-0.954849243,sitting
19:03.0,5681,232437.422,0.208786011,0.190093994,-0.95614624,sitting
19:03.0,5682,232437.4321,0.210113525,0.190414429,-0.955535889,sitting
19:03.0,5683,232437.4421,0.210174561,0.189666748,-0.953384399,sitting
19:03.0,5684,232437.4521,0.209609985,0.190795898,-0.952590942,sitting
19:03.0,5685,232437.4621,0.20854187,0.190948486,-0.952667236,sitting
19:03.0,5686,232437.4721,0.208847046,0.190567017,-0.953552246,sitting
19:03.0,5687,232437.4821,0.208938599,0.1902771,-0.953659058,sitting
19:03.0,5688,232437.4921,0.208724976,0.189468384,-0.955169678,sitting
19:03.0,5689,232437.5021,0.208816528,0.1902771,-0.955947876,sitting
19:03.1,5690,232437.5121,0.208694458,0.191146851,-0.954452515,sitting
19:03.1,5691,232437.5221,0.207977295,0.192153931,-0.953323364,sitting
19:03.1,5692,232437.5322,0.207611084,0.192184448,-0.952926636,sitting
19:03.1,5693,232437.5422,0.206451416,0.190734863,-0.953079224,sitting
19:03.1,5694,232437.5522,0.20765686,0.190170288,-0.954711914,sitting
19:03.1,5695,232437.5622,0.21005249,0.189743042,-0.957687378,sitting
19:03.1,5696,232437.5722,0.210220337,0.190124512,-0.957824707,sitting
19:03.1,5697,232437.5822,0.208999634,0.192428589,-0.955841064,sitting
19:03.1,5698,232437.5922,0.209747314,0.193252563,-0.955337524,sitting
19:03.1,5699,232437.6022,0.210037231,0.191864014,-0.952651978,sitting
19:03.2,5700,232437.6122,0.208007813,0.191925049,-0.951904297,sitting
19:03.2,5701,232437.6222,0.206817627,0.190353394,-0.950485229,sitting
19:03.2,5702,232437.6323,0.209091187,0.189117432,-0.95123291,sitting
19:03.2,5703,232437.6423,0.211624146,0.187316895,-0.953353882,sitting
19:03.2,5704,232437.6523,0.210571289,0.188095093,-0.955474854,sitting
19:03.2,5705,232437.6623,0.210586548,0.188339233,-0.955413818,sitting
19:03.2,5706,232437.6723,0.21081543,0.188598633,-0.955749512,sitting
19:03.2,5707,232437.6823,0.210098267,0.187759399,-0.954956055,sitting
19:03.2,5708,232437.6923,0.208908081,0.188217163,-0.952133179,sitting
19:03.2,5709,232437.7023,0.207351685,0.189651489,-0.953201294,sitting
19:03.3,5710,232437.7123,0.206420898,0.190109253,-0.953948975,sitting
19:03.3,5711,232437.7223,0.206314087,0.190536499,-0.954040527,sitting
19:03.3,5712,232437.7324,0.206481934,0.191009521,-0.953445435,sitting
19:03.3,5713,232437.7424,0.206253052,0.192611694,-0.954437256,sitting
19:03.3,5714,232437.7524,0.207809448,0.193313599,-0.953842163,sitting
19:03.3,5715,232437.7624,0.20866394,0.19342041,-0.954223633,sitting
19:03.3,5716,232437.7724,0.20880127,0.19329834,-0.954315186,sitting
19:03.3,5717,232437.7824,0.209365845,0.192779541,-0.954696655,sitting
19:03.3,5718,232437.7924,0.209747314,0.19303894,-0.955032349,sitting
19:03.3,5719,232437.8024,0.209152222,0.192733765,-0.953063965,sitting
19:03.4,5720,232437.8124,0.208343506,0.191543579,-0.953598022,sitting
19:03.4,5721,232437.8224,0.208465576,0.191375732,-0.954620361,sitting
19:03.4,5722,232437.8325,0.209320068,0.18951416,-0.954498291,sitting
19:03.4,5723,232437.8425,0.208938599,0.189285278,-0.954650879,sitting
19:03.4,5724,232437.8525,0.209060669,0.189788818,-0.955886841,sitting
19:03.4,5725,232437.8625,0.208908081,0.190628052,-0.954086304,sitting
19:03.4,5726,232437.8725,0.209350586,0.190109253,-0.953369141,sitting
19:03.4,5727,232437.8825,0.210464478,0.188369751,-0.953018188,sitting
19:03.4,5728,232437.8925,0.210449219,0.189025879,-0.95262146,sitting
19:03.4,5729,232437.9025,0.20930481,0.189804077,-0.953811646,sitting
19:03.5,5730,232437.9125,0.210220337,0.189346313,-0.954040527,sitting
19:03.5,5731,232437.9225,0.210952759,0.189468384,-0.953231812,sitting
19:03.5,5732,232437.9326,0.210006714,0.189331055,-0.95425415,sitting
19:03.5,5733,232437.9426,0.20916748,0.189956665,-0.955169678,sitting
19:03.5,5734,232437.9526,0.210220337,0.188934326,-0.95475769,sitting
19:03.5,5735,232437.9626,0.209457397,0.18977356,-0.955749512,sitting
19:03.5,5736,232437.9726,0.20904541,0.190414429,-0.954483032,sitting
19:03.5,5737,232437.9826,0.208999634,0.190719604,-0.954376221,sitting
19:03.5,5738,232437.9926,0.208892822,0.190826416,-0.954376221,sitting
19:03.5,5739,232438.0026,0.208999634,0.190124512,-0.953918457,sitting
19:03.6,5740,232438.0126,0.208435059,0.190841675,-0.954620361,sitting
19:03.6,5741,232438.0226,0.209014893,0.192276001,-0.954528809,sitting
19:03.6,5742,232438.0327,0.209365845,0.191467285,-0.953720093,sitting
19:03.6,5743,232438.0427,0.209823608,0.191696167,-0.95375061,sitting
19:03.6,5744,232438.0527,0.209350586,0.1925354,-0.95413208,sitting
19:03.6,5745,232438.0627,0.208511353,0.19203186,-0.953460693,sitting
19:03.6,5746,232438.0727,0.20930481,0.192230225,-0.953689575,sitting
19:03.6,5747,232438.0827,0.210021973,0.191238403,-0.953308105,sitting
19:03.6,5748,232438.0927,0.209335327,0.19102478,-0.954315186,sitting
19:03.6,5749,232438.1027,0.209243774,0.191513062,-0.955108643,sitting
19:03.7,5750,232438.1127,0.209854126,0.189682007,-0.955749512,sitting
19:03.7,5751,232438.1227,0.208175659,0.188369751,-0.956268311,sitting
19:03.7,5752,232438.1327,0.20854187,0.189285278,-0.956069946,sitting
19:03.7,5753,232438.1428,0.207962036,0.190368652,-0.954376221,sitting
19:03.7,5754,232438.1528,0.207336426,0.189727783,-0.954086304,sitting
19:03.7,5755,232438.1628,0.208450317,0.188842773,-0.952438354,sitting
19:03.7,5756,232438.1728,0.208557129,0.188049316,-0.953643799,sitting
19:03.7,5757,232438.1828,0.207519531,0.189422607,-0.956100464,sitting
19:03.7,5758,232438.1928,0.209091187,0.189987183,-0.954711914,sitting
19:03.7,5759,232438.2028,0.209274292,0.188858032,-0.954696655,sitting
19:03.8,5760,232438.2128,0.207672119,0.190948486,-0.954452515,sitting
19:03.8,5761,232438.2228,0.206481934,0.191833496,-0.955459595,sitting
19:03.8,5762,232438.2328,0.207870483,0.19178772,-0.954727173,sitting
19:03.8,5763,232438.2428,0.208282471,0.191329956,-0.953704834,sitting
19:03.8,5764,232438.2529,0.207565308,0.191680908,-0.954956055,sitting
19:03.8,5765,232438.2629,0.207443237,0.191757202,-0.954971313,sitting
19:03.8,5766,232438.2729,0.209594727,0.190231323,-0.955230713,sitting
19:03.8,5767,232438.2829,0.210479736,0.190200806,-0.95463562,sitting
19:03.8,5768,232438.2929,0.209442139,0.190750122,-0.954101563,sitting
19:03.8,5769,232438.3029,0.210159302,0.191436768,-0.953186035,sitting
19:03.9,5770,232438.3129,0.210250854,0.191146851,-0.953323364,sitting
19:03.9,5771,232438.3229,0.211730957,0.189865112,-0.953048706,sitting
19:03.9,5772,232438.3329,0.210952759,0.189498901,-0.954208374,sitting
19:03.9,5773,232438.3429,0.211486816,0.190368652,-0.954711914,sitting
19:03.9,5774,232438.353,0.211410522,0.189819336,-0.955200195,sitting
19:03.9,5775,232438.363,0.211013794,0.190063477,-0.955825806,sitting
19:03.9,5776,232438.373,0.208557129,0.191223145,-0.954650879,sitting
19:03.9,5777,232438.383,0.208129883,0.191360474,-0.953155518,sitting
19:03.9,5778,232438.393,0.208282471,0.190261841,-0.95274353,sitting
19:03.9,5779,232438.403,0.208328247,0.189620972,-0.952224731,sitting
19:04.0,5780,232438.413,0.208572388,0.190887451,-0.953811646,sitting
19:04.0,5781,232438.423,0.210113525,0.190582275,-0.954956055,sitting
19:04.0,5782,232438.433,0.209564209,0.190536499,-0.954376221,sitting
19:04.0,5783,232438.443,0.207946777,0.190551758,-0.953643799,sitting
19:04.0,5784,232438.453,0.207168579,0.191879272,-0.95324707,sitting
19:04.0,5785,232438.4631,0.207748413,0.191497803,-0.953842163,sitting
19:04.0,5786,232438.4731,0.209487915,0.188949585,-0.953338623,sitting
19:04.0,5787,232438.4831,0.210540771,0.189544678,-0.95463562,sitting
19:04.0,5788,232438.4931,0.210205078,0.191543579,-0.955215454,sitting
19:04.0,5789,232438.5031,0.21005249,0.191558838,-0.95690918,sitting
19:04.1,5790,232438.5131,0.211105347,0.191360474,-0.955871582,sitting
19:04.1,5791,232438.5231,0.209335327,0.192169189,-0.953125,sitting
19:04.1,5792,232438.5331,0.206848145,0.193878174,-0.953918457,sitting
19:04.1,5793,232438.5431,0.206939697,0.192016602,-0.95098877,sitting
19:04.1,5794,232438.5531,0.208435059,0.189163208,-0.949554443,sitting
19:04.1,5795,232438.5632,0.208755493,0.18901062,-0.952407837,sitting
