loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
19:32.8,739,232467.2312,0.629730225,0.581222534,-0.584762573,walking
19:32.8,740,232467.2412,0.632156372,0.57421875,-0.586654663,walking
19:32.8,741,232467.2512,0.630462646,0.573532104,-0.604995728,walking
19:32.8,742,232467.2612,0.622650146,0.573852539,-0.631713867,walking
19:32.8,743,232467.2713,0.610046387,0.579193115,-0.644073486,walking
19:32.8,744,232467.2813,0.606185913,0.584106445,-0.642852783,walking
19:32.8,745,232467.2913,0.608230591,0.586273193,-0.643249512,walking
19:32.8,746,232467.3013,0.601654053,0.589370728,-0.650588989,walking
19:32.9,747,232467.3114,0.586227417,0.59223938,-0.655960083,walking
19:32.9,748,232467.3214,0.568161011,0.597702026,-0.649368286,walking
19:32.9,749,232467.3314,0.549377441,0.598968506,-0.644073486,walking
19:32.9,750,232467.3415,0.533187866,0.591217041,-0.637084961,walking
19:32.9,751,232467.3515,0.519668579,0.583023071,-0.622146606,walking
19:32.9,752,232467.3615,0.509933472,0.578231812,-0.617172241,walking
19:32.9,753,232467.3715,0.498687744,0.575866699,-0.630935669,walking
19:32.9,754,232467.3816,0.48223877,0.575805664,-0.642944336,walking
19:32.9,755,232467.3916,0.468963623,0.576202393,-0.638137817,walking
19:32.9,756,232467.4016,0.464401245,0.573165894,-0.626602173,walking
19:33.0,757,232467.4116,0.472427368,0.571685791,-0.625213623,walking
19:33.0,758,232467.4217,0.478775024,0.571578979,-0.628463745,walking
19:33.0,759,232467.4317,0.474304199,0.571777344,-0.624908447,walking
19:33.0,760,232467.4417,0.462905884,0.572433472,-0.62727356,walking
19:33.0,761,232467.4518,0.446044922,0.575683594,-0.627639771,walking
19:33.0,762,232467.4618,0.419677734,0.583297729,-0.626815796,walking
19:33.0,763,232467.4718,0.388122559,0.586227417,-0.613418579,walking
19:33.0,764,232467.4818,0.352844238,0.591873169,-0.602661133,walking
19:33.0,765,232467.4919,0.321746826,0.599975586,-0.597671509,walking
19:33.0,766,232467.5019,0.299621582,0.60597229,-0.599472046,walking
19:33.1,767,232467.5119,0.290817261,0.611312866,-0.605041504,walking
19:33.1,768,232467.522,0.282821655,0.616470337,-0.610794067,walking
19:33.1,769,232467.532,0.284179688,0.62701416,-0.60887146,walking
19:33.1,770,232467.542,0.29675293,0.639465332,-0.598373413,walking
19:33.1,771,232467.552,0.314804077,0.646759033,-0.590011597,walking
19:33.1,772,232467.5621,0.332000732,0.655487061,-0.579376221,walking
19:33.1,773,232467.5721,0.344284058,0.660995483,-0.57019043,walking
19:33.1,774,232467.5821,0.347564697,0.6665802,-0.57598877,walking
19:33.1,775,232467.5921,0.341293335,0.67137146,-0.593719482,walking
19:33.1,776,232467.6022,0.328430176,0.664611816,-0.611282349,walking
19:33.2,777,232467.6122,0.31111145,0.683883667,-0.61026001,walking
19:33.2,778,232467.6222,0.291381836,0.696838379,-0.606201172,walking
19:33.2,779,232467.6323,0.276702881,0.692230225,-0.605941772,walking
19:33.2,780,232467.6423,0.267364502,0.693664551,-0.587081909,walking
19:33.2,781,232467.6523,0.267974854,0.700210571,-0.552963257,walking
19:33.2,782,232467.6623,0.273574829,0.708892822,-0.519088745,walking
19:33.2,783,232467.6724,0.26725769,0.713928223,-0.504776001,walking
19:33.2,784,232467.6824,0.249023438,0.722961426,-0.515655518,walking
19:33.2,785,232467.6924,0.223983765,0.74369812,-0.537841797,walking
19:33.2,786,232467.7024,0.208526611,0.763381958,-0.548034668,walking
19:33.3,787,232467.7125,0.214477539,0.783569336,-0.561920166,walking
19:33.3,788,232467.7225,0.226974487,0.800949097,-0.540679932,walking
19:33.3,789,232467.7325,0.219543457,0.805084229,-0.501266479,walking
19:33.3,790,232467.7426,0.200866699,0.817214966,-0.467666626,walking
19:33.3,791,232467.7526,0.185775757,0.825286865,-0.450256348,walking
19:33.3,792,232467.7626,0.170623779,0.832672119,-0.454391479,walking
19:33.3,793,232467.7726,0.159622192,0.839447021,-0.451416016,walking
19:33.3,794,232467.7827,0.151687622,0.838897705,-0.44682312,walking
19:33.3,795,232467.7927,0.141113281,0.836730957,-0.452651978,walking
19:33.3,796,232467.8027,0.141036987,0.842651367,-0.463241577,walking
19:33.4,797,232467.8127,0.133773804,0.841644287,-0.446304321,walking
19:33.4,798,232467.8228,0.130172729,0.836975098,-0.416854858,walking
19:33.4,799,232467.8328,0.130523682,0.837646484,-0.404266357,walking
19:33.4,800,232467.8428,0.136489868,0.831573486,-0.398254395,walking
19:33.4,801,232467.8529,0.147186279,0.829299927,-0.398040771,walking
19:33.4,802,232467.8629,0.149520874,0.827758789,-0.397033691,walking
19:33.4,803,232467.8729,0.1434021,0.821044922,-0.404052734,walking
19:33.4,804,232467.8829,0.133621216,0.81993103,-0.418441772,walking
19:33.4,805,232467.893,0.118164063,0.819000244,-0.425857544,walking
19:33.4,806,232467.903,0.103897095,0.821777344,-0.425979614,walking
19:33.5,807,232467.913,0.089569092,0.818756104,-0.426895142,walking
19:33.5,808,232467.9231,0.089141846,0.807342529,-0.424133301,walking
19:33.5,809,232467.9331,0.123046875,0.786102295,-0.423126221,walking
19:33.5,810,232467.9431,0.165405273,0.773620605,-0.449203491,walking
19:33.5,811,232467.9531,0.202453613,0.777923584,-0.48135376,walking
19:33.5,812,232467.9632,0.237564087,0.801269531,-0.51348877,walking
19:33.5,813,232467.9732,0.264450073,0.847213745,-0.558273315,walking
19:33.5,814,232467.9832,0.299972534,0.89251709,-0.587142944,walking
19:33.5,815,232467.9932,0.349075317,0.920425415,-0.595108032,walking
19:33.5,816,232468.0033,0.401885986,0.925704956,-0.579681396,walking
19:33.6,817,232468.0133,0.425491333,0.939239502,-0.531326294,walking
19:33.6,818,232468.0233,0.418075562,0.988601685,-0.480194092,walking
19:33.6,819,232468.0334,0.412246704,1.059646606,-0.452087402,walking
19:33.6,820,232468.0434,0.407897949,1.099777222,-0.41998291,walking
19:33.6,821,232468.0534,0.410980225,1.104064941,-0.363937378,walking
19:33.6,822,232468.0634,0.438186646,1.083786011,-0.339614868,walking
19:33.6,823,232468.0735,0.457748413,1.045257568,-0.352523804,walking
19:33.6,824,232468.0835,0.482467651,0.996185303,-0.352630615,walking
19:33.6,825,232468.0935,0.521011353,0.926269531,-0.320388794,walking
19:33.6,826,232468.1035,0.555297852,0.838195801,-0.24105835,walking
19:33.7,827,232468.1136,0.56187439,0.7681427,-0.162948608,walking
19:33.7,828,232468.1236,0.534179688,0.731903076,-0.143478394,walking
19:33.7,829,232468.1336,0.479125977,0.722747803,-0.126571655,walking
19:33.7,830,232468.1437,0.422271729,0.746704102,-0.115158081,walking
19:33.7,831,232468.1537,0.401306152,0.817657471,-0.125015259,walking
19:33.7,832,232468.1637,0.408355713,0.92855835,-0.126159668,walking
19:33.7,833,232468.1737,0.445663452,1.006851196,-0.087646484,walking
19:33.7,834,232468.1838,0.464019775,1.033309937,-0.0493927,walking
19:33.7,835,232468.1938,0.443145752,1.059906006,-0.028015137,walking
19:33.7,836,232468.2038,0.39201355,1.070556641,-0.056564331,walking
19:33.8,837,232468.2139,0.322570801,1.069137573,-0.124710083,walking
19:33.8,838,232468.2239,0.266876221,1.038146973,-0.219619751,walking
19:33.8,839,232468.2339,0.295196533,0.994155884,-0.280807495,walking
19:33.8,840,232468.2439,0.389144897,0.95135498,-0.295425415,walking
19:33.8,841,232468.254,0.477981567,0.906845093,-0.303024292,walking
19:33.8,842,232468.264,0.547424316,0.868362427,-0.290756226,walking
19:33.8,843,232468.274,0.596038818,0.816467285,-0.285354614,walking
19:33.8,844,232468.284,0.62171936,0.76852417,-0.294799805,walking
19:33.8,845,232468.2941,0.639953613,0.716873169,-0.334396362,walking
19:33.8,846,232468.3041,0.667480469,0.669998169,-0.375106812,walking
19:33.9,847,232468.3141,0.718658447,0.62852478,-0.396286011,walking
19:33.9,848,232468.3242,0.776977539,0.5909729,-0.407241821,walking
19:33.9,849,232468.3342,0.82510376,0.560928345,-0.401092529,walking
19:33.9,850,232468.3442,0.849090576,0.54284668,-0.366210938,walking
19:33.9,851,232468.3542,0.832931519,0.553878784,-0.322753906,walking
19:33.9,852,232468.3643,0.779525757,0.59992981,-0.292984009,walking
19:33.9,853,232468.3743,0.680923462,0.655929565,-0.295135498,walking
19:33.9,854,232468.3843,0.582168579,0.702972412,-0.32220459,walking
19:33.9,855,232468.3943,0.494171143,0.740539551,-0.363708496,walking
19:33.9,856,232468.4044,0.413085938,0.77911377,-0.38092041,walking
19:34.0,857,232468.4144,0.357116699,0.8152771,-0.377441406,walking
19:34.0,858,232468.4244,0.329330444,0.853424072,-0.381072998,walking
19:34.0,859,232468.4345,0.344512939,0.880828857,-0.372283936,walking
19:34.0,860,232468.4445,0.391036987,0.875244141,-0.343734741,walking
19:34.0,861,232468.4545,0.411727905,0.849105835,-0.33039856,walking
19:34.0,862,232468.4645,0.415008545,0.821578979,-0.349304199,walking
19:34.0,863,232468.4746,0.44317627,0.773971558,-0.407012939,walking
19:34.0,864,232468.4846,0.484466553,0.71194458,-0.451644897,walking
19:34.0,865,232468.4946,0.522354126,0.668746948,-0.442092896,walking
19:34.0,866,232468.5047,0.563705444,0.668640137,-0.406433105,walking
19:34.1,867,232468.5147,0.600891113,0.685028076,-0.387069702,walking
19:34.1,868,232468.5247,0.629074097,0.698745728,-0.374252319,walking
19:34.1,869,232468.5347,0.631988525,0.686386108,-0.376434326,walking
19:34.1,870,232468.5448,0.605285645,0.67326355,-0.382980347,walking
19:34.1,871,232468.5548,0.598815918,0.695037842,-0.382492065,walking
19:34.1,872,232468.5648,0.58493042,0.703948975,-0.392471313,walking
19:34.1,873,232468.5748,0.558242798,0.703521729,-0.388504028,walking
19:34.1,874,232468.5849,0.543640137,0.690582275,-0.374053955,walking
19:34.1,875,232468.5949,0.547622681,0.669250488,-0.366744995,walking
19:34.1,876,232468.6049,0.545959473,0.644714355,-0.380813599,walking
19:34.2,877,232468.615,0.542419434,0.65196228,-0.395736694,walking
19:34.2,878,232468.625,0.533935547,0.68170166,-0.403167725,walking
19:34.2,879,232468.635,0.528427124,0.697952271,-0.442047119,walking
19:34.2,880,232468.645,0.50894165,0.705780029,-0.486679077,walking
19:34.2,881,232468.6551,0.501998901,0.695846558,-0.504501343,walking
19:34.2,882,232468.6651,0.490280151,0.67805481,-0.529968262,walking
19:34.2,883,232468.6751,0.473312378,0.680084229,-0.544570923,walking
19:34.2,884,232468.6851,0.467422485,0.695724487,-0.53692627,walking
19:34.2,885,232468.6952,0.486206055,0.710220337,-0.529983521,walking
19:34.2,886,232468.7052,0.512939453,0.726196289,-0.515930176,walking
19:34.3,887,232468.7152,0.521514893,0.740722656,-0.510025024,walking
19:34.3,888,232468.7253,0.511657715,0.734130859,-0.512878418,walking
19:34.3,889,232468.7353,0.496841431,0.707443237,-0.516723633,walking
19:34.3,890,232468.7453,0.489547729,0.679946899,-0.489486694,walking
19:34.3,891,232468.7553,0.485549927,0.659561157,-0.462280273,walking
19:34.3,892,232468.7654,0.462905884,0.637405396,-0.464187622,walking
19:34.3,893,232468.7754,0.453598022,0.643753052,-0.48399353,walking
19:34.3,894,232468.7854,0.469772339,0.672653198,-0.519058228,walking
19:34.3,895,232468.7954,0.498580933,0.700927734,-0.548583984,walking
19:34.3,896,232468.8055,0.524002075,0.730636597,-0.579391479,walking
19:34.4,897,232468.8155,0.544677734,0.759307861,-0.586044312,walking
19:34.4,898,232468.8255,0.563262939,0.77166748,-0.574691772,walking
19:34.4,899,232468.8356,0.593826294,0.778488159,-0.567947388,walking
19:34.4,900,232468.8456,0.633346558,0.788787842,-0.570129395,walking
19:34.4,901,232468.8556,0.654449463,0.793762207,-0.591888428,walking
19:34.4,902,232468.8656,0.653686523,0.803161621,-0.60710144,walking
19:34.4,903,232468.8757,0.623214722,0.810165405,-0.58380127,walking
19:34.4,904,232468.8857,0.572509766,0.816955566,-0.575866699,walking
19:34.4,905,232468.8957,0.533370972,0.836013794,-0.569915771,walking
19:34.4,906,232468.9058,0.493148804,0.849472046,-0.529586792,walking
19:34.5,907,232468.9158,0.484741211,0.867858887,-0.492630005,walking
19:34.5,908,232468.9258,0.490737915,0.875869751,-0.476638794,walking
19:34.5,909,232468.9358,0.4972229,0.873931885,-0.483551025,walking
19:34.5,910,232468.9459,0.49949646,0.861038208,-0.504898071,walking
19:34.5,911,232468.9559,0.5,0.846679688,-0.525817871,walking
19:34.5,912,232468.9659,0.492156982,0.812911987,-0.527313232,walking
19:34.5,913,232468.9759,0.490600586,0.771865845,-0.536972046,walking
19:34.5,914,232468.986,0.499984741,0.740234375,-0.542785645,walking
19:34.5,915,232468.996,0.509765625,0.718704224,-0.551651001,walking
19:34.5,916,232469.006,0.511245728,0.700881958,-0.562545776,walking
19:34.6,917,232469.0161,0.514541626,0.679992676,-0.550582886,walking
19:34.6,918,232469.0261,0.519699097,0.660308838,-0.541763306,walking
19:34.6,919,232469.0361,0.519958496,0.648117065,-0.546325684,walking
19:34.6,920,232469.0461,0.51725769,0.639190674,-0.549591064,walking
19:34.6,921,232469.0562,0.513214111,0.632369995,-0.539749146,walking
19:34.6,922,232469.0662,0.507476807,0.631607056,-0.531967163,walking
19:34.6,923,232469.0762,0.501800537,0.630584717,-0.523178101,walking
19:34.6,924,232469.0862,0.498184204,0.625671387,-0.523605347,walking
19:34.6,925,232469.0963,0.494262695,0.62638855,-0.524032593,walking
19:34.6,926,232469.1063,0.497619629,0.62322998,-0.514297485,walking
19:34.7,927,232469.1163,0.50642395,0.621017456,-0.525863647,walking
19:34.7,928,232469.1264,0.508590698,0.620544434,-0.534622192,walking
19:34.7,929,232469.1364,0.501800537,0.6199646,-0.536468506,walking
19:34.7,930,232469.1464,0.494995117,0.618057251,-0.533218384,walking
19:34.7,931,232469.1564,0.501983643,0.622314453,-0.528274536,walking
19:34.7,932,232469.1665,0.512512207,0.62020874,-0.53414917,walking
19:34.7,933,232469.1765,0.51663208,0.623748779,-0.548919678,walking
19:34.7,934,232469.1865,0.519668579,0.634689331,-0.56451416,walking
19:34.7,935,232469.1966,0.51763916,0.635986328,-0.573608398,walking
19:34.7,936,232469.2066,0.5128479,0.625030518,-0.585403442,walking
19:34.8,937,232469.2166,0.507202148,0.62789917,-0.607543945,walking
19:34.8,938,232469.2266,0.50718689,0.63961792,-0.607574463,walking
19:34.8,939,232469.2367,0.507629395,0.646453857,-0.61289978,walking
19:34.8,940,232469.2467,0.503662109,0.677871704,-0.630599976,walking
19:34.8,941,232469.2567,0.513397217,0.727584839,-0.62538147,walking
19:34.8,942,232469.2667,0.531188965,0.762954712,-0.58782959,walking
19:34.8,943,232469.2768,0.552886963,0.781082153,-0.580947876,walking
19:34.8,944,232469.2868,0.552886963,0.7943573,-0.590255737,walking
19:34.8,945,232469.2968,0.525039673,0.782608032,-0.568283081,walking
19:34.8,946,232469.3069,0.463134766,0.737380981,-0.577514648,walking
19:34.9,947,232469.3169,0.391860962,0.697189331,-0.615829468,walking
19:34.9,948,232469.3269,0.358596802,0.684020996,-0.626068115,walking
19:34.9,949,232469.3369,0.39225769,0.701766968,-0.559906006,walking
19:34.9,950,232469.347,0.460067749,0.716751099,-0.504302979,walking
19:34.9,951,232469.357,0.499298096,0.734024048,-0.524475098,walking
19:34.9,952,232469.367,0.464096069,0.737960815,-0.556945801,walking
19:34.9,953,232469.377,0.357437134,0.707824707,-0.517730713,walking
19:34.9,954,232469.3871,0.262298584,0.664352417,-0.446243286,walking
19:34.9,955,232469.3971,0.174346924,0.623977661,-0.440582275,walking
19:35.0,956,232469.4071,0.107879639,0.596084595,-0.44291687,walking
19:35.0,957,232469.4172,0.096099854,0.580368042,-0.418273926,walking
19:35.0,958,232469.4272,0.108001709,0.614746094,-0.437850952,walking
19:35.0,959,232469.4372,0.148361206,0.698699951,-0.509277344,walking
19:35.0,960,232469.4472,0.236221313,0.787368774,-0.578048706,walking
19:35.0,961,232469.4573,0.372558594,0.807235718,-0.594802856,walking
19:35.0,962,232469.4673,0.45652771,0.770309448,-0.557723999,walking
19:35.0,963,232469.4773,0.429718018,0.690200806,-0.479644775,walking
19:35.0,964,232469.4874,0.358978271,0.584320068,-0.417877197,walking
19:35.0,965,232469.4974,0.265365601,0.527496338,-0.405776978,walking
19:35.0,966,232469.5074,0.232849121,0.48789978,-0.40914917,walking
19:35.1,967,232469.5174,0.250976563,0.481338501,-0.452072144,walking
19:35.1,968,232469.5275,0.305053711,0.485565186,-0.530471802,walking
19:35.1,969,232469.5375,0.389175415,0.471176147,-0.623413086,walking
19:35.1,970,232469.5475,0.495223999,0.443466187,-0.647735596,walking
19:35.1,971,232469.5575,0.535140991,0.393707275,-0.593170166,walking
19:35.1,972,232469.5676,0.557571411,0.345108032,-0.566482544,walking
19:35.1,973,232469.5776,0.494140625,0.294509888,-0.553405762,walking
19:35.1,974,232469.5876,0.434936523,0.265396118,-0.555999756,walking
19:35.1,975,232469.5977,0.376953125,0.281723022,-0.537841797,walking
19:35.1,976,232469.6077,0.351867676,0.334716797,-0.526931763,walking
19:35.2,977,232469.6177,0.340118408,0.367294312,-0.608047485,walking
19:35.2,978,232469.6277,0.37348938,0.35017395,-0.715911865,walking
19:35.2,979,232469.6378,0.441513062,0.36428833,-0.708694458,walking
19:35.2,980,232469.6478,0.486572266,0.40725708,-0.625854492,walking
19:35.2,981,232469.6578,0.476211548,0.405578613,-0.656524658,walking
19:35.2,982,232469.6678,0.443283081,0.370101929,-0.799621582,walking
19:35.2,983,232469.6779,0.460327148,0.342590332,-0.906600952,walking
19:35.2,984,232469.6879,0.460540771,0.319046021,-0.970291138,walking
19:35.2,985,232469.6979,0.464172363,0.312942505,-0.984344482,walking
19:35.3,986,232469.708,0.461853027,0.319961548,-0.946350098,walking
19:35.3,987,232469.718,0.455703735,0.319839478,-0.920516968,walking
19:35.3,988,232469.728,0.431106567,0.298568726,-0.910263062,walking
19:35.3,989,232469.738,0.400787354,0.284927368,-0.94569397,walking
19:35.3,990,232469.7481,0.392028809,0.278244019,-0.966552734,walking
19:35.3,991,232469.7581,0.336700439,0.323699951,-0.968734741,walking
19:35.3,992,232469.7681,0.282592773,0.407943726,-1.031845093,walking
19:35.3,993,232469.7782,0.292526245,0.412353516,-1.190139771,walking
19:35.3,994,232469.7882,0.365951538,0.406082153,-1.240844727,walking
19:35.3,995,232469.7982,0.449050903,0.424850464,-1.194213867,walking
19:35.3,996,232469.8082,0.516387939,0.447296143,-1.185577393,walking
19:35.4,997,232469.8183,0.561279297,0.431549072,-1.278289795,walking
19:35.4,998,232469.8283,0.670318604,0.479827881,-1.367004395,walking
19:35.4,999,232469.8383,0.814529419,0.430465698,-1.367874146,walking
19:35.4,1000,232469.8483,0.998214722,0.465499878,-1.205993652,walking
19:35.4,1001,232469.8584,1.045150757,0.145202637,-0.832168579,walking
19:35.4,1002,232469.8684,0.81288147,-0.40524292,-0.581985474,walking
19:35.4,1003,232469.8784,0.568740845,-0.48916626,-0.559631348,walking
19:35.4,1004,232469.8885,0.398406982,-0.187896729,-0.656585693,walking
