loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
21:30.9,5522,232585.3504,0.314376831,0.385940552,-0.865600586,sitting
21:30.9,5523,232585.3604,0.313308716,0.386001587,-0.865310669,sitting
21:30.9,5524,232585.3704,0.311660767,0.386795044,-0.863967896,sitting
21:30.9,5525,232585.3804,0.311203003,0.385940552,-0.863021851,sitting
21:30.9,5526,232585.3904,0.31187439,0.3853302,-0.861877441,sitting
21:30.9,5527,232585.4004,0.310958862,0.384521484,-0.862091064,sitting
21:30.9,5528,232585.4104,0.311172485,0.384063721,-0.86265564,sitting
21:31.0,5529,232585.4204,0.311798096,0.385406494,-0.86428833,sitting
21:31.0,5530,232585.4304,0.313415527,0.386795044,-0.864852905,sitting
21:31.0,5531,232585.4404,0.312133789,0.386245728,-0.864532471,sitting
21:31.0,5532,232585.4504,0.3097229,0.386184692,-0.865692139,sitting
21:31.0,5533,232585.4604,0.31137085,0.384735107,-0.865112305,sitting
21:31.0,5534,232585.4704,0.313766479,0.383865356,-0.866149902,sitting
21:31.0,5535,232585.4805,0.315597534,0.384231567,-0.865737915,sitting
21:31.0,5536,232585.4905,0.315124512,0.386032104,-0.865707397,sitting
21:31.0,5537,232585.5005,0.314788818,0.387115479,-0.864395142,sitting
21:31.0,5538,232585.5105,0.314910889,0.389053345,-0.865829468,sitting
21:31.1,5539,232585.5205,0.312072754,0.388473511,-0.866378784,sitting
21:31.1,5540,232585.5305,0.309280396,0.387145996,-0.864257813,sitting
21:31.1,5541,232585.5405,0.310531616,0.383239746,-0.862442017,sitting
21:31.1,5542,232585.5505,0.311981201,0.383285522,-0.859741211,sitting
21:31.1,5543,232585.5605,0.313903809,0.384262085,-0.860076904,sitting
21:31.1,5544,232585.5705,0.315795898,0.382614136,-0.860931396,sitting
21:31.1,5545,232585.5805,0.316101074,0.383407593,-0.862716675,sitting
21:31.1,5546,232585.5905,0.316802979,0.384048462,-0.864074707,sitting
21:31.1,5547,232585.6005,0.315734863,0.383743286,-0.86541748,sitting
21:31.1,5548,232585.6106,0.315155029,0.384918213,-0.865081787,sitting
21:31.2,5549,232585.6206,0.314086914,0.385467529,-0.862747192,sitting
21:31.2,5550,232585.6306,0.313949585,0.384902954,-0.861404419,sitting
21:31.2,5551,232585.6406,0.310882568,0.38633728,-0.861083984,sitting
21:31.2,5552,232585.6506,0.308914185,0.385940552,-0.862243652,sitting
21:31.2,5553,232585.6606,0.311050415,0.387573242,-0.863525391,sitting
21:31.2,5554,232585.6706,0.311843872,0.388885498,-0.864822388,sitting
21:31.2,5555,232585.6806,0.312484741,0.390182495,-0.866439819,sitting
21:31.2,5556,232585.6906,0.312561035,0.390151978,-0.867553711,sitting
21:31.2,5557,232585.7006,0.312362671,0.390289307,-0.866088867,sitting
21:31.2,5558,232585.7106,0.313552856,0.390197754,-0.86567688,sitting
21:31.3,5559,232585.7206,0.313339233,0.389816284,-0.863021851,sitting
21:31.3,5560,232585.7306,0.312835693,0.38923645,-0.860870361,sitting
21:31.3,5561,232585.7407,0.312759399,0.389251709,-0.861206055,sitting
21:31.3,5562,232585.7507,0.313934326,0.387023926,-0.86265564,sitting
21:31.3,5563,232585.7607,0.312820435,0.386245728,-0.864120483,sitting
21:31.3,5564,232585.7707,0.313034058,0.385955811,-0.86378479,sitting
21:31.3,5565,232585.7807,0.31401062,0.386917114,-0.864532471,sitting
21:31.3,5566,232585.7907,0.315582275,0.387054443,-0.864318848,sitting
21:31.3,5567,232585.8007,0.315261841,0.385955811,-0.864120483,sitting
21:31.3,5568,232585.8107,0.315078735,0.383529663,-0.86328125,sitting
21:31.4,5569,232585.8207,0.314422607,0.384017944,-0.863174438,sitting
21:31.4,5570,232585.8307,0.31477356,0.385284424,-0.862686157,sitting
21:31.4,5571,232585.8407,0.314682007,0.385345459,-0.863388062,sitting
21:31.4,5572,232585.8507,0.314620972,0.385025024,-0.862106323,sitting
21:31.4,5573,232585.8607,0.313598633,0.385101318,-0.86265564,sitting
21:31.4,5574,232585.8708,0.314529419,0.385604858,-0.862991333,sitting
21:31.4,5575,232585.8808,0.315200806,0.385192871,-0.863372803,sitting
21:31.4,5576,232585.8908,0.315338135,0.385147095,-0.863723755,sitting
21:31.4,5577,232585.9008,0.313308716,0.385147095,-0.864349365,sitting
21:31.4,5578,232585.9108,0.312515259,0.386672974,-0.863464355,sitting
21:31.5,5579,232585.9208,0.311599731,0.387557983,-0.861206055,sitting
21:31.5,5580,232585.9308,0.31086731,0.387451172,-0.863113403,sitting
21:31.5,5581,232585.9408,0.31312561,0.388595581,-0.864379883,sitting
21:31.5,5582,232585.9508,0.314910889,0.389434814,-0.865020752,sitting
21:31.5,5583,232585.9608,0.314575195,0.388656616,-0.865905762,sitting
21:31.5,5584,232585.9708,0.31288147,0.388198853,-0.865753174,sitting
21:31.5,5585,232585.9808,0.312210083,0.3881073,-0.864212036,sitting
21:31.5,5586,232585.9909,0.309783936,0.385848999,-0.86378479,sitting
21:31.5,5587,232586.0009,0.307937622,0.383483887,-0.863052368,sitting
21:31.5,5588,232586.0109,0.308578491,0.382568359,-0.861206055,sitting
21:31.6,5589,232586.0209,0.306381226,0.38092041,-0.861190796,sitting
21:31.6,5590,232586.0309,0.306671143,0.378997803,-0.863327026,sitting
21:31.6,5591,232586.0409,0.305892944,0.379257202,-0.862365723,sitting
21:31.6,5592,232586.0509,0.30519104,0.379562378,-0.864685059,sitting
21:31.6,5593,232586.0609,0.305603027,0.3802948,-0.866195679,sitting
21:31.6,5594,232586.0709,0.305618286,0.380859375,-0.867019653,sitting
21:31.6,5595,232586.0809,0.304367065,0.382125854,-0.866043091,sitting
21:31.6,5596,232586.0909,0.303771973,0.383285522,-0.86529541,sitting
21:31.6,5597,232586.1009,0.305023193,0.385513306,-0.864608765,sitting
21:31.6,5598,232586.111,0.305969238,0.387374878,-0.867263794,sitting
21:31.7,5599,232586.121,0.307998657,0.387374878,-0.867614746,sitting
21:31.7,5600,232586.131,0.309890747,0.388931274,-0.865264893,sitting
21:31.7,5601,232586.141,0.311798096,0.390975952,-0.865570068,sitting
21:31.7,5602,232586.151,0.313980103,0.390975952,-0.86491394,sitting
21:31.7,5603,232586.161,0.31652832,0.391479492,-0.864517212,sitting
21:31.7,5604,232586.171,0.317993164,0.392028809,-0.862640381,sitting
21:31.7,5605,232586.181,0.319747925,0.393127441,-0.86265564,sitting
21:31.7,5606,232586.191,0.320785522,0.393325806,-0.862457275,sitting
21:31.7,5607,232586.201,0.322998047,0.392059326,-0.860824585,sitting
21:31.7,5608,232586.211,0.323745728,0.390914917,-0.860290527,sitting
21:31.8,5609,232586.221,0.325057983,0.391143799,-0.859664917,sitting
21:31.8,5610,232586.2311,0.32800293,0.389678955,-0.859558105,sitting
21:31.8,5611,232586.2411,0.330154419,0.388092041,-0.859664917,sitting
21:31.8,5612,232586.2511,0.32925415,0.387954712,-0.860076904,sitting
21:31.8,5613,232586.2611,0.330413818,0.387420654,-0.85949707,sitting
21:31.8,5614,232586.2711,0.328582764,0.386795044,-0.859298706,sitting
21:31.8,5615,232586.2811,0.324050903,0.387512207,-0.857528687,sitting
21:31.8,5616,232586.2911,0.321533203,0.387039185,-0.857681274,sitting
21:31.8,5617,232586.3011,0.32208252,0.387145996,-0.857528687,sitting
21:31.8,5618,232586.3111,0.322998047,0.386260986,-0.858139038,sitting
21:31.9,5619,232586.3211,0.320648193,0.385955811,-0.859786987,sitting
21:31.9,5620,232586.3311,0.318374634,0.384963989,-0.862884521,sitting
21:31.9,5621,232586.3411,0.31867981,0.384368896,-0.864349365,sitting
21:31.9,5622,232586.3512,0.320480347,0.383987427,-0.866256714,sitting
21:31.9,5623,232586.3612,0.321548462,0.384552002,-0.865783691,sitting
21:31.9,5624,232586.3712,0.320251465,0.383514404,-0.865615845,sitting
21:31.9,5625,232586.3812,0.320526123,0.38343811,-0.863555908,sitting
21:31.9,5626,232586.3912,0.317977905,0.383834839,-0.861526489,sitting
21:31.9,5627,232586.4012,0.315475464,0.385513306,-0.859909058,sitting
21:31.9,5628,232586.4112,0.313018799,0.388092041,-0.859786987,sitting
21:32.0,5629,232586.4212,0.311706543,0.388702393,-0.861557007,sitting
21:32.0,5630,232586.4312,0.312606812,0.388839722,-0.863311768,sitting
21:32.0,5631,232586.4412,0.316574097,0.388458252,-0.862426758,sitting
21:32.0,5632,232586.4512,0.319015503,0.388442993,-0.865402222,sitting
21:32.0,5633,232586.4612,0.323287964,0.389709473,-0.865447998,sitting
21:32.0,5634,232586.4713,0.322891235,0.388580322,-0.864318848,sitting
21:32.0,5635,232586.4813,0.320892334,0.387390137,-0.862106323,sitting
21:32.0,5636,232586.4913,0.320129395,0.386413574,-0.860733032,sitting
21:32.0,5637,232586.5013,0.319763184,0.38494873,-0.859832764,sitting
21:32.0,5638,232586.5113,0.320037842,0.384628296,-0.858703613,sitting
21:32.1,5639,232586.5213,0.318771362,0.384017944,-0.858154297,sitting
21:32.1,5640,232586.5313,0.318252563,0.382171631,-0.857421875,sitting
21:32.1,5641,232586.5413,0.319290161,0.380767822,-0.859588623,sitting
21:32.1,5642,232586.5513,0.320510864,0.381469727,-0.860916138,sitting
21:32.1,5643,232586.5613,0.319244385,0.382843018,-0.865203857,sitting
21:32.1,5644,232586.5713,0.317092896,0.383087158,-0.865829468,sitting
21:32.1,5645,232586.5813,0.315155029,0.383926392,-0.864990234,sitting
21:32.1,5646,232586.5913,0.311981201,0.382125854,-0.865493774,sitting
21:32.1,5647,232586.6013,0.306976318,0.381851196,-0.863204956,sitting
21:32.1,5648,232586.6114,0.302703857,0.381912231,-0.863128662,sitting
21:32.2,5649,232586.6214,0.300918579,0.382019043,-0.863235474,sitting
21:32.2,5650,232586.6314,0.299758911,0.382629395,-0.864700317,sitting
21:32.2,5651,232586.6414,0.299957275,0.38230896,-0.867538452,sitting
21:32.2,5652,232586.6514,0.299697876,0.382598877,-0.86932373,sitting
21:32.2,5653,232586.6614,0.301574707,0.383102417,-0.871353149,sitting
21:32.2,5654,232586.6714,0.30255127,0.386108398,-0.873596191,sitting
21:32.2,5655,232586.6814,0.303741455,0.388931274,-0.875595093,sitting
21:32.2,5656,232586.6914,0.304077148,0.390609741,-0.876220703,sitting
21:32.2,5657,232586.7014,0.302627563,0.390396118,-0.872573853,sitting
21:32.2,5658,232586.7114,0.304458618,0.386306763,-0.870010376,sitting
21:32.3,5659,232586.7214,0.306045532,0.383071899,-0.864990234,sitting
21:32.3,5660,232586.7315,0.308166504,0.382781982,-0.862045288,sitting
21:32.3,5661,232586.7415,0.310699463,0.381393433,-0.8618927,sitting
21:32.3,5662,232586.7515,0.313446045,0.379104614,-0.862411499,sitting
21:32.3,5663,232586.7615,0.31439209,0.37789917,-0.865158081,sitting
21:32.3,5664,232586.7715,0.315765381,0.379379272,-0.864654541,sitting
21:32.3,5665,232586.7815,0.316848755,0.382080078,-0.862945557,sitting
21:32.3,5666,232586.7915,0.319610596,0.382598877,-0.862503052,sitting
21:32.3,5667,232586.8015,0.320358276,0.382125854,-0.862686157,sitting
21:32.3,5668,232586.8115,0.319992065,0.38168335,-0.862091064,sitting
21:32.4,5669,232586.8215,0.322601318,0.381912231,-0.86428833,sitting
21:32.4,5670,232586.8315,0.323318481,0.382873535,-0.86491394,sitting
21:32.4,5671,232586.8415,0.324279785,0.385131836,-0.864868164,sitting
21:32.4,5672,232586.8515,0.322677612,0.385650635,-0.863616943,sitting
21:32.4,5673,232586.8616,0.319747925,0.386123657,-0.863952637,sitting
21:32.4,5674,232586.8716,0.319213867,0.38609314,-0.860961914,sitting
21:32.4,5675,232586.8816,0.315322876,0.385665894,-0.860977173,sitting
21:32.4,5676,232586.8916,0.311325073,0.384124756,-0.861450195,sitting
21:32.4,5677,232586.9016,0.310287476,0.382629395,-0.862991333,sitting
21:32.4,5678,232586.9116,0.30758667,0.383117676,-0.863540649,sitting
21:32.5,5679,232586.9216,0.304885864,0.384674072,-0.864974976,sitting
21:32.5,5680,232586.9316,0.303955078,0.386978149,-0.866012573,sitting
21:32.5,5681,232586.9416,0.303527832,0.388839722,-0.865234375,sitting
21:32.5,5682,232586.9516,0.302032471,0.389205933,-0.86541748,sitting
21:32.5,5683,232586.9616,0.300750732,0.392150879,-0.865432739,sitting
21:32.5,5684,232586.9716,0.301422119,0.393768311,-0.866119385,sitting
21:32.5,5685,232586.9817,0.300964355,0.394668579,-0.867401123,sitting
21:32.5,5686,232586.9917,0.301116943,0.395050049,-0.866744995,sitting
21:32.5,5687,232587.0017,0.299804688,0.395080566,-0.867248535,sitting
21:32.5,5688,232587.0117,0.297836304,0.395187378,-0.867858887,sitting
21:32.6,5689,232587.0217,0.298141479,0.395477295,-0.865905762,sitting
21:32.6,5690,232587.0317,0.295837402,0.396011353,-0.866943359,sitting
21:32.6,5691,232587.0417,0.295440674,0.395523071,-0.868148804,sitting
21:32.6,5692,232587.0517,0.29385376,0.394729614,-0.867538452,sitting
21:32.6,5693,232587.0617,0.292816162,0.394287109,-0.867416382,sitting
21:32.6,5694,232587.0717,0.292510986,0.392822266,-0.865905762,sitting
21:32.6,5695,232587.0817,0.290557861,0.391082764,-0.866134644,sitting
21:32.6,5696,232587.0917,0.291473389,0.390167236,-0.868774414,sitting
21:32.6,5697,232587.1018,0.293304443,0.389266968,-0.868804932,sitting
21:32.6,5698,232587.1118,0.293228149,0.389511108,-0.866195679,sitting
21:32.7,5699,232587.1218,0.292648315,0.389343262,-0.866958618,sitting
21:32.7,5700,232587.1318,0.290039063,0.388671875,-0.866882324,sitting
21:32.7,5701,232587.1418,0.29095459,0.388931274,-0.866653442,sitting
21:32.7,5702,232587.1518,0.29208374,0.387207031,-0.866699219,sitting
21:32.7,5703,232587.1618,0.290618896,0.388168335,-0.86857605,sitting
21:32.7,5704,232587.1718,0.292831421,0.389877319,-0.869842529,sitting
21:32.7,5705,232587.1818,0.292816162,0.39163208,-0.870727539,sitting
21:32.7,5706,232587.1918,0.294204712,0.391372681,-0.869796753,sitting
21:32.7,5707,232587.2018,0.296951294,0.391784668,-0.868759155,sitting
21:32.7,5708,232587.2118,0.298599243,0.391845703,-0.866622925,sitting
21:32.8,5709,232587.2219,0.299331665,0.392654419,-0.864044189,sitting
21:32.8,5710,232587.2319,0.301300049,0.392730713,-0.863586426,sitting
21:32.8,5711,232587.2419,0.304428101,0.392166138,-0.862533569,sitting
21:32.8,5712,232587.2519,0.30506897,0.394088745,-0.862945557,sitting
21:32.8,5713,232587.2619,0.307037354,0.394958496,-0.864517212,sitting
21:32.8,5714,232587.2719,0.310150146,0.393188477,-0.864120483,sitting
21:32.8,5715,232587.2819,0.311264038,0.392944336,-0.863494873,sitting
21:32.8,5716,232587.2919,0.31149292,0.392425537,-0.864196777,sitting
21:32.8,5717,232587.3019,0.311431885,0.392608643,-0.864837646,sitting
21:32.9,5718,232587.3119,0.311264038,0.392700195,-0.864151001,sitting
21:32.9,5719,232587.3219,0.309753418,0.391021729,-0.862960815,sitting
21:32.9,5720,232587.3319,0.309677124,0.391433716,-0.8618927,sitting
21:32.9,5721,232587.342,0.308700562,0.39201355,-0.860702515,sitting
21:32.9,5722,232587.352,0.309020996,0.39251709,-0.860870361,sitting
21:32.9,5723,232587.362,0.308624268,0.391448975,-0.862457275,sitting
21:32.9,5724,232587.372,0.308319092,0.391967773,-0.862640381,sitting
21:32.9,5725,232587.382,0.308029175,0.391357422,-0.86340332,sitting
21:32.9,5726,232587.392,0.308746338,0.391372681,-0.86517334,sitting
21:32.9,5727,232587.402,0.308609009,0.390640259,-0.866241455,sitting
21:32.9,5728,232587.412,0.308227539,0.389602661,-0.864608765,sitting
21:33.0,5729,232587.422,0.309173584,0.38961792,-0.863922119,sitting
21:33.0,5730,232587.432,0.308303833,0.391647339,-0.863922119,sitting
21:33.0,5731,232587.442,0.307403564,0.391403198,-0.863189697,sitting
21:33.0,5732,232587.452,0.308166504,0.391387939,-0.862350464,sitting
21:33.0,5733,232587.462,0.308731079,0.390548706,-0.862411499,sitting
21:33.0,5734,232587.4721,0.30847168,0.390716553,-0.86177063,sitting
21:33.0,5735,232587.4821,0.307662964,0.39125061,-0.864181519,sitting
21:33.0,5736,232587.4921,0.306503296,0.391326904,-0.866439819,sitting
21:33.0,5737,232587.5021,0.307952881,0.392684937,-0.867324829,sitting
21:33.0,5738,232587.5121,0.307357788,0.392456055,-0.866653442,sitting
21:33.1,5739,232587.5221,0.305526733,0.392440796,-0.866134644,sitting
21:33.1,5740,232587.5321,0.30406189,0.392227173,-0.86541748,sitting
21:33.1,5741,232587.5421,0.30430603,0.390914917,-0.864944458,sitting
21:33.1,5742,232587.5521,0.304031372,0.391464233,-0.864425659,sitting
21:33.1,5743,232587.5621,0.304946899,0.391220093,-0.863479614,sitting
21:33.1,5744,232587.5721,0.305236816,0.391235352,-0.863037109,sitting
21:33.1,5745,232587.5821,0.30607605,0.390731812,-0.86416626,sitting
21:33.1,5746,232587.5921,0.305175781,0.390838623,-0.863220215,sitting
21:33.1,5747,232587.6022,0.30581665,0.389953613,-0.864379883,sitting
21:33.1,5748,232587.6122,0.307403564,0.390914917,-0.864776611,sitting
21:33.2,5749,232587.6222,0.307601929,0.391555786,-0.864837646,sitting
21:33.2,5750,232587.6322,0.308380127,0.391845703,-0.86555481,sitting
21:33.2,5751,232587.6422,0.310058594,0.39251709,-0.866333008,sitting
21:33.2,5752,232587.6522,0.311325073,0.393676758,-0.864776611,sitting
21:33.2,5753,232587.6622,0.312255859,0.394073486,-0.865524292,sitting
21:33.2,5754,232587.6722,0.308822632,0.393264771,-0.862991333,sitting
21:33.2,5755,232587.6822,0.304290771,0.392196655,-0.858810425,sitting
21:33.2,5756,232587.6922,0.300369263,0.391555786,-0.855194092,sitting
21:33.2,5757,232587.7022,0.296890259,0.391601563,-0.855163574,sitting
21:33.3,5758,232587.7122,0.295928955,0.389907837,-0.860595703,sitting
21:33.3,5759,232587.7222,0.29598999,0.387481689,-0.867675781,sitting
21:33.3,5760,232587.7323,0.297973633,0.387374878,-0.873718262,sitting
21:33.3,5761,232587.7423,0.299865723,0.387161255,-0.87713623,sitting
21:33.3,5762,232587.7523,0.300476074,0.387023926,-0.874847412,sitting
21:33.3,5763,232587.7624,0.30065918,0.387680054,-0.871490479,sitting
21:33.3,5764,232587.7724,0.301132202,0.386276245,-0.865646362,sitting
21:33.3,5765,232587.7824,0.301391602,0.383804321,-0.863525391,sitting
21:33.3,5766,232587.7924,0.302017212,0.384017944,-0.861053467,sitting
21:33.3,5767,232587.8025,0.302215576,0.386535645,-0.859924316,sitting
21:33.3,5768,232587.8125,0.305130005,0.388870239,-0.861099243,sitting
21:33.4,5769,232587.8225,0.305953979,0.391174316,-0.863616943,sitting
21:33.4,5770,232587.8326,0.30670166,0.392303467,-0.862792969,sitting
21:33.4,5771,232587.8426,0.304763794,0.392303467,-0.862930298,sitting
21:33.4,5772,232587.8526,0.302932739,0.392883301,-0.864028931,sitting
21:33.4,5773,232587.8626,0.301681519,0.392745972,-0.866394043,sitting
21:33.4,5774,232587.8727,0.301483154,0.393096924,-0.868423462,sitting
21:33.4,5775,232587.8827,0.302368164,0.394271851,-0.867431641,sitting
21:33.4,5776,232587.8927,0.299880981,0.395706177,-0.866714478,sitting
21:33.4,5777,232587.9028,0.301437378,0.396133423,-0.869064331,sitting
21:33.5,5778,232587.9128,0.303665161,0.395492554,-0.86907959,sitting
21:33.5,5779,232587.9228,0.303192139,0.393875122,-0.865402222,sitting
21:33.5,5780,232587.9328,0.30329895,0.392562866,-0.862518311,sitting
21:33.5,5781,232587.9429,0.303497314,0.391281128,-0.861633301,sitting
21:33.5,5782,232587.9529,0.305084229,0.391036987,-0.862136841,sitting
21:33.5,5783,232587.9629,0.305862427,0.389862061,-0.862411499,sitting
21:33.5,5784,232587.9729,0.304626465,0.390045166,-0.862731934,sitting
21:33.5,5785,232587.983,0.304885864,0.39125061,-0.863677979,sitting
21:33.5,5786,232587.993,0.30657959,0.390228271,-0.865982056,sitting
21:33.5,5787,232588.003,0.307479858,0.389480591,-0.867462158,sitting
21:33.6,5788,232588.0131,0.308380127,0.390777588,-0.864944458,sitting
21:33.6,5789,232588.0231,0.307174683,0.390609741,-0.864273071,sitting
21:33.6,5790,232588.0331,0.307403564,0.38923645,-0.863632202,sitting
21:33.6,5791,232588.0431,0.307937622,0.388168335,-0.862884521,sitting
21:33.6,5792,232588.0532,0.307693481,0.388259888,-0.863113403,sitting
21:33.6,5793,232588.0632,0.307556152,0.389266968,-0.864471436,sitting
21:33.6,5794,232588.0732,0.308334351,0.389785767,-0.863677979,sitting
21:33.6,5795,232588.0832,0.308486938,0.389297485,-0.862884521,sitting
21:33.6,5796,232588.0933,0.307525635,0.389312744,-0.863510132,sitting
21:33.6,5797,232588.1033,0.307754517,0.388626099,-0.864715576,sitting
21:33.7,5798,232588.1133,0.308670044,0.390884399,-0.865325928,sitting
21:33.7,5799,232588.1234,0.307647705,0.390808105,-0.864440918,sitting
21:33.7,5800,232588.1334,0.307098389,0.39100647,-0.866043091,sitting
21:33.7,5801,232588.1434,0.306930542,0.390411377,-0.866622925,sitting
21:33.7,5802,232588.1534,0.307128906,0.38999939,-0.865386963,sitting
21:33.7,5803,232588.1635,0.306045532,0.391601563,-0.864501953,sitting
21:33.7,5804,232588.1735,0.303497314,0.391433716,-0.865234375,sitting
21:33.7,5805,232588.1835,0.303710938,0.390701294,-0.866943359,sitting
21:33.7,5806,232588.1936,0.303192139,0.391311646,-0.866363525,sitting
21:33.7,5807,232588.2036,0.302978516,0.390579224,-0.86529541,sitting
21:33.8,5808,232588.2136,0.303314209,0.390289307,-0.8646698,sitting
21:33.8,5809,232588.2236,0.302062988,0.390182495,-0.865158081,sitting
21:33.8,5810,232588.2337,0.303878784,0.389572144,-0.864959717,sitting
21:33.8,5811,232588.2437,0.304504395,0.389465332,-0.866073608,sitting
21:33.8,5812,232588.2537,0.303436279,0.389419556,-0.866333008,sitting
21:33.8,5813,232588.2637,0.30380249,0.389801025,-0.866470337,sitting
21:33.8,5814,232588.2738,0.304992676,0.390151978,-0.867828369,sitting
21:33.8,5815,232588.2838,0.305206299,0.39012146,-0.867980957,sitting
21:33.8,5816,232588.2938,0.30329895,0.390899658,-0.866271973,sitting
21:33.8,5817,232588.3039,0.304168701,0.389556885,-0.864685059,sitting
21:33.9,5818,232588.3139,0.304946899,0.389801025,-0.863967896,sitting
21:33.9,5819,232588.3239,0.305496216,0.38961792,-0.864181519,sitting
21:33.9,5820,232588.3339,0.304260254,0.388977051,-0.865325928,sitting
21:33.9,5821,232588.344,0.303955078,0.389221191,-0.865249634,sitting
21:33.9,5822,232588.354,0.303466797,0.387985229,-0.865768433,sitting
21:33.9,5823,232588.364,0.303634644,0.387893677,-0.865585327,sitting
21:33.9,5824,232588.3741,0.30380249,0.38848877,-0.864547729,sitting
21:33.9,5825,232588.3841,0.303985596,0.389129639,-0.865615845,sitting
21:33.9,5826,232588.3941,0.304595947,0.388870239,-0.866073608,sitting
21:33.9,5827,232588.4041,0.306137085,0.388626099,-0.867248535,sitting
21:34.0,5828,232588.4142,0.304534912,0.388885498,-0.866607666,sitting
21:34.0,5829,232588.4242,0.305374146,0.388702393,-0.866668701,sitting
21:34.0,5830,232588.4342,0.306228638,0.38885498,-0.865188599,sitting
21:34.0,5831,232588.4442,0.305160522,0.38873291,-0.865020752,sitting
21:34.0,5832,232588.4543,0.305679321,0.38873291,-0.865997314,sitting
21:34.0,5833,232588.4643,0.304718018,0.3878479,-0.865188599,sitting
21:34.0,5834,232588.4743,0.304489136,0.387527466,-0.866638184,sitting
21:34.0,5835,232588.4844,0.305450439,0.386627197,-0.867385864,sitting
21:34.0,5836,232588.4944,0.305862427,0.386489868,-0.866271973,sitting
21:34.0,5837,232588.5044,0.305206299,0.388168335,-0.867202759,sitting
21:34.1,5838,232588.5144,0.304626465,0.388565063,-0.866577148,sitting
21:34.1,5839,232588.5245,0.302352905,0.388122559,-0.86618042,sitting
21:34.1,5840,232588.5345,0.303649902,0.38923645,-0.865692139,sitting
21:34.1,5841,232588.5445,0.303726196,0.388122559,-0.864868164,sitting
21:34.1,5842,232588.5546,0.303070068,0.387649536,-0.866027832,sitting
21:34.1,5843,232588.5646,0.304138184,0.386901855,-0.866226196,sitting
21:34.1,5844,232588.5746,0.303405762,0.388168335,-0.865219116,sitting
21:34.1,5845,232588.5846,0.302871704,0.388748169,-0.865905762,sitting
21:34.1,5846,232588.5947,0.302520752,0.389053345,-0.865264893,sitting
21:34.1,5847,232588.6047,0.302154541,0.387115479,-0.865325928,sitting
21:34.2,5848,232588.6147,0.302703857,0.387161255,-0.866256714,sitting
21:34.2,5849,232588.6247,0.304428101,0.387176514,-0.867340088,sitting
21:34.2,5850,232588.6348,0.305130005,0.388366699,-0.868392944,sitting
21:34.2,5851,232588.6448,0.305099487,0.390411377,-0.867736816,sitting
21:34.2,5852,232588.6548,0.302612305,0.391571045,-0.867019653,sitting
21:34.2,5853,232588.6649,0.299835205,0.391662598,-0.867233276,sitting
21:34.2,5854,232588.6749,0.300003052,0.39125061,-0.867111206,sitting
21:34.2,5855,232588.6849,0.302429199,0.390304565,-0.868362427,sitting
21:34.2,5856,232588.6949,0.30380249,0.389465332,-0.866516113,sitting
21:34.2,5857,232588.705,0.305587769,0.389724731,-0.865188599,sitting
21:34.3,5858,232588.715,0.307144165,0.38973999,-0.864059448,sitting
21:34.3,5859,232588.725,0.306564331,0.388275146,-0.864364624,sitting
21:34.3,5860,232588.7351,0.306747437,0.386962891,-0.865737915,sitting
21:34.3,5861,232588.7451,0.304458618,0.387573242,-0.863983154,sitting
21:34.3,5862,232588.7551,0.303634644,0.387954712,-0.864181519,sitting
21:34.3,5863,232588.7651,0.303604126,0.386810303,-0.865356445,sitting
21:34.3,5864,232588.7752,0.30317688,0.388183594,-0.866897583,sitting
21:34.3,5865,232588.7852,0.302932739,0.387329102,-0.866165161,sitting
21:34.3,5866,232588.7952,0.303237915,0.386444092,-0.866760254,sitting
21:34.3,5867,232588.8052,0.303344727,0.387145996,-0.867111206,sitting
21:34.4,5868,232588.8153,0.304534912,0.387969971,-0.868087769,sitting
21:34.4,5869,232588.8253,0.305603027,0.389251709,-0.868728638,sitting
21:34.4,5870,232588.8353,0.305862427,0.389389038,-0.86819458,sitting
21:34.4,5871,232588.8454,0.306610107,0.389251709,-0.867492676,sitting
21:34.4,5872,232588.8554,0.306137085,0.389801025,-0.866973877,sitting
21:34.4,5873,232588.8654,0.305603027,0.389846802,-0.864837646,sitting
21:34.4,5874,232588.8754,0.304672241,0.389846802,-0.863220215,sitting
21:34.4,5875,232588.8855,0.303146362,0.388320923,-0.863021851,sitting
21:34.4,5876,232588.8955,0.302505493,0.387039185,-0.863601685,sitting
21:34.4,5877,232588.9055,0.303863525,0.387481689,-0.865661621,sitting
21:34.5,5878,232588.9155,0.304763794,0.3878479,-0.867401123,sitting
21:34.5,5879,232588.9256,0.305725098,0.387329102,-0.868057251,sitting
21:34.5,5880,232588.9356,0.304046631,0.387741089,-0.867843628,sitting
21:34.5,5881,232588.9456,0.304718018,0.388519287,-0.867767334,sitting
21:34.5,5882,232588.9557,0.304748535,0.387557983,-0.867324829,sitting
21:34.5,5883,232588.9657,0.304397583,0.386642456,-0.868377686,sitting
21:34.5,5884,232588.9757,0.303390503,0.386749268,-0.866912842,sitting
21:34.5,5885,232588.9857,0.303771973,0.38659668,-0.866043091,sitting
21:34.5,5886,232588.9958,0.305160522,0.387084961,-0.86605835,sitting
21:34.5,5887,232589.0058,0.306045532,0.386886597,-0.867095947,sitting
