loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-11-11 17:20:54.225 -0600,1860,232548.687516,0.3788909912109375,0.354644775390625,-0.846221923828125
2021-11-11 17:20:54.235 -0600,1861,232548.697544,0.3796234130859375,0.3518524169921875,-0.8477630615234375
2021-11-11 17:20:54.245 -0600,1862,232548.707571,0.3818359375,0.3439178466796875,-0.8487396240234375
2021-11-11 17:20:54.255 -0600,1863,232548.717599,0.3859100341796875,0.3404083251953125,-0.8489227294921875
2021-11-11 17:20:54.265 -0600,1864,232548.727627,0.3889923095703125,0.3326416015625,-0.8498992919921875
2021-11-11 17:20:54.275 -0600,1865,232548.737654,0.3919677734375,0.3271942138671875,-0.8504486083984375
2021-11-11 17:20:54.285 -0600,1866,232548.747682,0.3914794921875,0.327789306640625,-0.8492889404296875
2021-11-11 17:20:54.295 -0600,1867,232548.75771,0.3850250244140625,0.3328857421875,-0.8446502685546875
2021-11-11 17:20:54.305 -0600,1868,232548.767737,0.3829803466796875,0.3398895263671875,-0.8456268310546875
2021-11-11 17:20:54.315 -0600,1869,232548.777765,0.3760986328125,0.330291748046875,-0.8424224853515625
2021-11-11 17:20:54.325 -0600,1870,232548.787793,0.3680267333984375,0.3284759521484375,-0.8517303466796875
2021-11-11 17:20:54.336 -0600,1871,232548.79782,0.3846893310546875,0.3214263916015625,-0.8658905029296875
2021-11-11 17:20:54.345 -0600,1872,232548.807848,0.40460205078125,0.3215484619140625,-0.86712646484375
2021-11-11 17:20:54.355 -0600,1873,232548.817876,0.405609130859375,0.3292694091796875,-0.871826171875
2021-11-11 17:20:54.365 -0600,1874,232548.827903,0.4188385009765625,0.3236541748046875,-0.873199462890625
2021-11-11 17:20:54.375 -0600,1875,232548.837931,0.4117279052734375,0.3279876708984375,-0.8627166748046875
2021-11-11 17:20:54.386 -0600,1876,232548.847959,0.4121856689453125,0.337554931640625,-0.871917724609375
2021-11-11 17:20:54.395 -0600,1877,232548.857986,0.4364471435546875,0.3310546875,-0.85333251953125
2021-11-11 17:20:54.406 -0600,1878,232548.868014,0.421142578125,0.3253326416015625,-0.842742919921875
